gene,sample_id,coef,se,n_cells,pval,dispersion
IL1R2,Lung9,-0.000491690640607756,0.00073154968930974,21893,0.501506031655111,0.198927610715213
IL1R2,Lung12,-0.000676303570241836,0.000402239401262357,16548,0.0926957462044011,0.5467183725552
IL1R2,Lung13,-0.000325554890823315,0.000976330377052262,13609,0.738796538017552,0.179733107551247
IL1RAP,Lung5,-0.000914074901328845,0.00024268899062936,37735,0.000165588087702245,0.537992345860183
IL1RAP,Lung6,-0.00414780139394874,0.00122190672505195,3252,0.000687460230458098,0.415650116836492
IL1RAP,Lung9,0.000840080922312364,0.000492183667371881,21893,0.0878509827059567,0.338174598080465
IL1RAP,Lung12,-0.000647720556789127,0.000357624413412117,16548,0.0701136976300774,0.635476093110752
IL1RAP,Lung13,0.000282642284829581,0.000542417009371656,13609,0.602311518443637,0.413668242448016
IL1RL1,Lung5,0.000229309831641975,0.000398902471185638,37735,0.565391482822462,0.298517605670759
IL1RL1,Lung6,-0.00255558420112026,0.00245564690385401,3252,0.298016227154052,0.149097374249892
IL1RL1,Lung9,0.000604173025399716,0.000816767088372697,21893,0.459474312708881,0.168146699857387
IL1RL1,Lung12,-0.00023786025600694,0.000504345976358751,16548,0.637197189832578,0.414484342142475
IL1RL1,Lung13,-0.00161725372682815,0.000878806882118245,13609,0.065726639537348,0.211690748679013
IL1RN,Lung5,-0.00236244892297324,0.000267143464319079,37735,9.28727221133746e-19,0.471854505383986
IL1RN,Lung6,-0.000647591277778917,0.0016999624142585,3252,0.703244455012528,0.250996019282619
IL1RN,Lung9,0.000726670455592986,0.000586809304714339,21893,0.215589372995937,0.276153355157644
IL1RN,Lung12,-0.000684137246418814,0.000370479082932048,16548,0.0648009955436737,0.60804227828821
IL1RN,Lung13,-0.000183987418095236,0.000649661262094986,13609,0.777019577331589,0.32345807122337
IL20,Lung5,-0.000124489333953048,0.000344928942068167,37735,0.718164496606714,0.353773782474961
IL20,Lung6,-0.00125292555102351,0.001924600403161,3252,0.515042901872051,0.206339585887584
IL20,Lung9,-6.1285147535408e-05,0.0006933615803197,21893,0.929567949916257,0.218304972098029
IL20,Lung12,-0.000538054541359954,0.00037680889126268,16548,0.153313672100245,0.594974324833471
IL20,Lung13,0.000307371568176699,0.000880484055182298,13609,0.727018853922532,0.212858919689034
IL20RA,Lung5,-0.00124794251531857,0.000397655435212924,37735,0.00169959344952319,0.281223300253695
IL20RA,Lung6,0.000639870597819076,0.00222878198729508,3252,0.774040118790435,0.165624187906036
IL20RA,Lung9,-0.000898026599388848,0.000695185017438676,21893,0.196433095503712,0.218722875327003
IL20RA,Lung12,-0.00112956912155546,0.000485706639926739,16548,0.0200388266549006,0.445502479302379
IL20RA,Lung13,-0.00183149410261868,0.000796542073864264,13609,0.0214875598951596,0.241853371255356
IL22RA1,Lung5,-0.00100000918200607,0.000426274677655242,37735,0.0189798355872322,0.25540710077058
IL22RA1,Lung6,-0.000147285951162206,0.00311656120735599,3252,0.962306706337008,0.0963635610465918
IL22RA1,Lung9,0.000512684055817721,0.000845348619597525,21893,0.544198395508217,0.162562771043
IL22RA1,Lung12,-0.000355960429712005,0.000510689602369217,16548,0.485790812963067,0.414516222041032
IL22RA1,Lung13,-1.16112629901299e-05,0.000992621294553814,13609,0.990666897591641,0.179336717756867
IL23A,Lung5,-0.000204637461406832,0.000295913013143503,37735,0.489222481682439,0.431430817394888
IL23A,Lung6,0.00377185508515138,0.00170130011322825,3252,0.0266201702136124,0.232318306902022
IL23A,Lung9,-0.000380878275680411,0.000656025780373664,21893,0.561520648697665,0.239442187582899
IL23A,Lung12,0.000322471141691136,0.000376363014726301,16548,0.391550563435332,0.594420355294269
IL23A,Lung13,0.000158980395324615,0.000854681453905738,13609,0.852435911791627,0.220730687383631
IL24,Lung5,-0.000519316662838873,0.000317423224032199,37735,0.101831498689473,0.383806578944568
IL24,Lung6,0.00105972880606909,0.00165906525544796,3252,0.522985237162537,0.248346699234507
IL24,Lung9,-0.00416753224441348,0.00042828502399358,21893,2.22954584744491e-22,0.439721648664646
IL24,Lung12,-0.000174986127219047,0.000414446828873878,16548,0.672867284863997,0.52298783901717
IL24,Lung13,-0.000691740257500802,0.00078972239112441,13609,0.381068968131259,0.236766444818315
IL27RA,Lung5,0.000605490871360534,0.000288116976289564,37735,0.0355931276333038,0.456738038366939
IL27RA,Lung6,-0.00250536988812977,0.00211679640474926,3252,0.236584600134834,0.180227222252177
IL27RA,Lung9,-0.000355301633087312,0.000573021618002395,21893,0.535225352919493,0.277523357621488
IL27RA,Lung12,0.000213303092905741,0.000355990635720079,16548,0.549051689867035,0.624863903260014
IL27RA,Lung13,-0.000165680767856733,0.000619816493468692,13609,0.789233442941349,0.331766093609449
IL2RA,Lung5,0.000131493637660542,0.000254268165617566,37735,0.605054593405093,0.535391515622536
IL2RA,Lung6,0.00210951652026236,0.00126286744190102,3252,0.0948366886290485,0.371593562625242
IL2RA,Lung9,0.00186286221020399,0.000567909628367953,21893,0.00103730253847825,0.285601641172306
IL2RA,Lung12,0.000584882253064236,0.000335898881421801,16548,0.0816406396614155,0.669002126280246
IL2RA,Lung13,3.85625065334392e-05,0.000604952056823866,13609,0.949173486430683,0.358484076373159
IL2RB,Lung5,0.000686976695680484,0.000371659283143641,37735,0.0645438465703381,0.331647101677407
IL2RB,Lung6,-0.00187263992360728,0.00215870869184152,3252,0.385678226243102,0.178942816545836
IL2RB,Lung9,0.000836312924071583,0.000710954670970927,21893,0.239465495254218,0.203299440608739
IL2RB,Lung12,0.000215727983128582,0.000499169694887798,16548,0.665615217568187,0.425622422331435
IL2RB,Lung13,0.00158985123532126,0.000836231704145563,13609,0.057274643765633,0.228089972199893
IL2RG,Lung5,0.000756472233794973,0.000268827116614481,37735,0.00489333460959063,0.520275620325467
IL2RG,Lung6,0.00221786380805424,0.001525956018101,3252,0.146105574395071,0.280423975183168
IL2RG,Lung9,0.00195403352623453,0.000624355648619336,21893,0.00174996688446317,0.245101397397856
IL2RG,Lung12,0.000849515339305353,0.000387141299242886,16548,0.0282117736263507,0.573335386471974
IL2RG,Lung13,-0.000741687211092138,0.000734243958164389,13609,0.312429512795158,0.267734521875434
IL32,Lung5,-0.00100899055200997,9.48492690203879e-05,37735,1.9869964346486e-26,1.41275962897564
IL32,Lung6,0.000668894710296707,0.000585570846702438,3252,0.253331376331891,0.87920242604829
IL32,Lung9,-0.00129930046951232,0.000199905767498412,21893,8.05527530384724e-11,0.929483268039559
IL32,Lung12,-0.00112810404677622,0.000202707633877543,16548,2.61885078948176e-08,1.09094219258644
IL32,Lung13,0.000344397437178043,0.00018734518376632,13609,0.066017593347985,1.19760990240695
IL33,Lung5,0.00180892079251635,0.000293995470855685,37735,7.60852113096084e-10,0.473150842207756
IL33,Lung6,0.00437290249411555,0.00175100567418488,3252,0.0125119651041205,0.230948007366958
IL33,Lung9,0.000409547183165585,0.000691555389631714,21893,0.55370884513214,0.215142042392673
IL33,Lung12,-0.000115527516179564,0.000467357934612877,16548,0.804759017669733,0.461718435610089
IL33,Lung13,6.85919920787761e-05,0.000855192829264075,13609,0.936073049938025,0.214859932762832
IL34,Lung5,-4.03667843227196e-05,0.000296300844126987,37735,0.89163486992948,0.425401918816541
IL34,Lung6,0.000833257188827113,0.00157272950947764,3252,0.596239541137834,0.262657907026864
IL34,Lung9,0.00156914414956849,0.00056520328133826,21893,0.00549903440887284,0.287184932358744
IL34,Lung12,-0.000499657959312375,0.000393456243725266,16548,0.204113122524777,0.574121452352597
IL34,Lung13,0.000869604925147074,0.000746647225513834,13609,0.244148637320518,0.269422383067584
IL36G,Lung5,-0.000175643269141455,0.000456969934772668,37735,0.700707905116239,0.238744225315655
IL36G,Lung6,0.00229391158808905,0.00288770241090574,3252,0.426978567437403,0.113831875095051
IL36G,Lung9,0.000555428500664588,0.000852972181380521,21893,0.514937809139234,0.163653780225167
IL36G,Lung12,-0.000600876135105194,0.000540357391187768,16548,0.26613917192991,0.388790511897069
IL36G,Lung13,-0.000678615968432867,0.000964919571116934,13609,0.481876537322458,0.18455635499284
IL3RA,Lung5,-0.00152604083888908,0.000340794931583299,37735,7.53858521329265e-06,0.338043492959767
IL3RA,Lung6,0.00209338636467363,0.00229697400535638,3252,0.362102022200289,0.151144072521776
IL3RA,Lung9,0.00171953539830581,0.000727656752725059,21893,0.0181221250667368,0.196439693441572
IL3RA,Lung12,-4.11316948974168e-05,0.000490460087644251,16548,0.933164967631119,0.427674934769801
IL3RA,Lung13,0.00213619345293358,0.000908007564412415,13609,0.0186418560752715,0.207148346524405
IL4R,Lung5,0.00129732288334875,0.000160874663070901,37735,7.37266481533761e-16,0.863395281510745
IL4R,Lung6,-0.000818837081646686,0.000888912305886246,3252,0.356963009751677,0.564509257110356
IL4R,Lung9,-1.64362448742436e-06,0.000382999984139312,21893,0.996575930466619,0.448892994042372
IL4R,Lung12,-0.000816974559802915,0.000354697669427214,16548,0.0212620619339592,0.622118783602286
IL4R,Lung13,0.00114456060782482,0.000471004767963447,13609,0.0150971405094301,0.477475815118881
IL6,Lung5,0.00576022553334297,0.000232946066128936,37735,5.38451947392492e-135,0.89714102862754
IL6,Lung6,0.00104286475155223,0.0014557925637082,3252,0.473771974611891,0.301442344549308
IL6,Lung9,0.000945732088165566,0.000500999653987335,21893,0.0590675658741648,0.347132414032117
IL6,Lung12,-6.87575049451702e-05,0.000321816461607176,16548,0.830816569010423,0.703535038971365
IL6,Lung13,0.000449198416328476,0.000676722238720156,13609,0.506827601043418,0.313612592387907
IL6R,Lung5,0.00180594239612326,0.00032124665104881,37735,1.89121168898068e-08,0.419304288801522
IL6R,Lung6,3.13064917497653e-06,0.00188275533886349,3252,0.998673276639101,0.210499906650144
IL6R,Lung9,0.00149036431769475,0.000632822749187503,21893,0.0185174490586635,0.248127974033561
IL6R,Lung12,1.14796738509908e-05,0.000424208523787071,16548,0.97841076688106,0.510268252622759
IL6R,Lung13,0.000866411891220922,0.000762294698878955,13609,0.255712268488509,0.257354415138322
IL6ST,Lung5,0.00129889023896962,0.00014155832595258,37735,4.48840989654398e-20,1.01347726241049
IL6ST,Lung6,0.00092629186315892,0.000573175232030007,3252,0.106078966116418,0.874025394660782
IL6ST,Lung9,0.00100862829882243,0.000410970208143767,21893,0.0141174335615544,0.408711226074955
IL6ST,Lung12,0.000480819626549556,0.000355677463033491,16548,0.176425960805227,0.63773410749114
IL6ST,Lung13,0.00181876571477305,0.000398125452020487,13609,4.91641665749355e-06,0.599625165774126
IL7,Lung5,-0.000186212296463958,0.000355444540064855,37735,0.600358071246853,0.332102986865512
IL7,Lung6,0.00200056249016587,0.00176712587645972,3252,0.257592564877293,0.221878344542103
IL7,Lung9,0.00155833216962091,0.000664722397578503,21893,0.0190610278692234,0.22705460164768
IL7,Lung12,0.000184675550173683,0.000447468147062812,16548,0.679817506990828,0.487497975877053
IL7,Lung13,-0.000474017689320298,0.000776344272220551,13609,0.541479881169459,0.254103035543331
IL7R,Lung5,0.00173201181509205,0.000232099195841585,37735,8.4975011758918e-14,0.718950904226971
IL7R,Lung6,0.00663367713198548,0.00125665659976771,3252,1.30011029109564e-07,0.3594025858445
IL7R,Lung9,3.36507009966474e-05,0.000384834950698487,21893,0.930320261966498,0.452633878280854
IL7R,Lung12,0.000212972426413073,0.000413979984959975,16548,0.606936694894319,0.529021215264306
IL7R,Lung13,-0.000520730885125906,0.000414833373322674,13609,0.209378140410664,0.573070470551938
INHA,Lung5,-0.00071021064273276,0.000320368099459017,37735,0.0266327841203017,0.375642449998845
INHA,Lung6,0.00204528285088314,0.00208437899963274,3252,0.326472794321148,0.187834252977823
INHA,Lung9,0.00069283085844638,0.000631393142796108,21893,0.272508081839069,0.247143349563472
INHA,Lung12,0.000342916134657371,0.000387404075002658,16548,0.376068193891099,0.578204884104285
INHA,Lung13,0.000927991796888451,0.000791868279993594,13609,0.241236517681566,0.245699906534878
INHBA,Lung5,-0.000275083244932843,0.000118153227150936,37735,0.0199019796585604,1.23342230170567
INHBA,Lung6,-8.84322470580083e-05,0.000658324171207338,3252,0.893142158767244,0.832280776521514
INHBA,Lung9,-0.000660532277054257,0.000331520000464371,21893,0.0463232759681134,0.56494578801779
INHBA,Lung12,-0.000491532882392658,0.000239583699373215,16548,0.0402073486044184,0.921322316787908
INHBA,Lung13,0.000191191995919927,0.000262138614115674,13609,0.46578480033358,0.962436267213083
INHBB,Lung5,-0.000416124693682755,0.000355809711131038,37735,0.242196315237612,0.332960713176343
INHBB,Lung6,-0.00754440745905262,0.0024652494164147,3252,0.00221113986521568,0.1711347404477
INHBB,Lung9,0.000140136609294427,0.000666785268150845,21893,0.833536925051221,0.228990443505215
INHBB,Lung12,-3.95648352539487e-05,0.000428081702783666,16548,0.926361520787093,0.511054544285201
INHBB,Lung13,0.00071588044721535,0.000784673273873862,13609,0.361595375638957,0.251295847288835
INS,Lung5,-0.000298698571991923,0.000348333861696844,37735,0.391164990119522,0.335486056032964
INS,Lung6,-0.000253373678808757,0.00220665258971181,3252,0.908585702576644,0.163339515181831
INS,Lung9,-3.02210790067348e-05,0.000703409617389699,21893,0.965730471197823,0.210929530698916
INS,Lung12,-0.000154816201633503,0.000427078542359136,16548,0.716978021110273,0.500184273413331
INS,Lung13,-0.000205697705957871,0.000898431984433053,13609,0.818906304733123,0.20493304264199
INSR,Lung5,-0.00142732290324693,0.000206691668925574,37735,5.00037527355171e-12,0.648189085414202
INSR,Lung6,-0.000606063907220697,0.000990137528150219,3252,0.540471112299559,0.512938027616558
INSR,Lung9,0.0034576544994206,0.000464412936335932,21893,9.67861259664809e-14,0.366865884228428
INSR,Lung12,5.36131746116718e-05,0.000408292435088565,16548,0.895529509969173,0.549132163977243
INSR,Lung13,0.00209512941845689,0.000488412291371664,13609,1.78935724488438e-05,0.481024650576252
IRF3,Lung5,0.000398222732523559,0.00016302171711908,37735,0.0145754753710003,0.831093604104148
IRF3,Lung6,0.0015404723156815,0.000731035341606171,3252,0.0350961410363625,0.703857683810806
IRF3,Lung9,-0.00112865632611643,0.000362723426057312,21893,0.00186065817517605,0.47039027094566
IRF3,Lung12,0.000232720723851516,0.000329487944028583,16548,0.479995198409494,0.697330932504861
IRF3,Lung13,-1.16304356341868e-05,0.000377230838896251,13609,0.975404250850223,0.633562078522089
IRF4,Lung5,0.000744221421279963,0.000342784966994319,37735,0.0299233981115263,0.375061320831138
IRF4,Lung6,0.00322970736446746,0.00224469140834962,3252,0.150201468674469,0.159924012838962
IRF4,Lung9,0.0012369948708999,0.00070629354256222,21893,0.079878894869612,0.211929323578553
IRF4,Lung12,3.50889758655424e-06,0.000423210356501953,16548,0.993384700798387,0.517881208860682
IRF4,Lung13,-0.000890106960396108,0.000785346545373153,13609,0.257048887172857,0.2500548981805
ITGA1,Lung5,-0.00338902075240211,8.77389494117238e-05,37735,0,1.43768657708067
ITGA1,Lung6,-0.00081928026407861,0.00043890391241655,3252,0.0619503924899883,1.0858024517245
ITGA1,Lung9,0.000241329932264329,0.000277001420978581,21893,0.383632555146022,0.659748648565267
ITGA1,Lung12,-0.00174628910036387,0.000205514229599728,16548,1.94270822459336e-17,1.05719674401677
ITGA1,Lung13,0.00315439617327326,0.000390373341663616,13609,6.45229182945722e-16,0.658562047868916
ITGA2,Lung5,-0.00239657968867524,0.000210656805783873,37735,5.46267225405771e-30,0.602639915877278
ITGA2,Lung6,-0.00250046660846183,0.00100962225943319,3252,0.0132627168635088,0.521952891184474
ITGA2,Lung9,5.29160596409551e-05,0.000512786913499726,21893,0.917809734036656,0.314249398002152
ITGA2,Lung12,-0.000429925806229516,0.000369844857729258,16548,0.245053106108194,0.613335615872909
ITGA2,Lung13,-0.00180892491548121,0.000691218264055432,13609,0.00887038154157637,0.28932088428268
ITGA3,Lung5,-0.00274647746720915,0.000284003962728555,37735,4.02169871713096e-22,0.403875742192319
ITGA3,Lung6,0.00111487745308972,0.00131476006188764,3252,0.396454524443109,0.332426685476053
ITGA3,Lung9,-0.000185630015925886,0.000631731407661505,21893,0.768877677242782,0.23728366812581
ITGA3,Lung12,0.000168544958111622,0.000425586349853651,16548,0.69208290391003,0.505907685428933
ITGA3,Lung13,-0.00490462666609192,0.000703772513997831,13609,3.19085624826918e-12,0.278216006912711
ITGA5,Lung5,-0.000270025225515991,0.000181705158647609,37735,0.137262585460331,0.779291105716634
ITGA5,Lung6,0.000955699673199019,0.000866117375088872,3252,0.269840585902549,0.627906411701453
ITGA5,Lung9,-0.00127027337648035,0.000328840916940128,21893,0.000112057537555378,0.546923178281844
ITGA5,Lung12,-0.000392592939723342,0.000310958085595071,16548,0.206759262423503,0.727931881688431
ITGA5,Lung13,0.00107537214379736,0.000306998113948341,13609,0.000460287209371747,0.837879885362986
ITGA6,Lung5,-0.00110598364007338,0.000308293007689302,37735,0.000333936504171645,0.399127049488351
ITGA6,Lung6,-0.00344859677715444,0.00147149065378005,3252,0.019098249165292,0.303109711961858
ITGA6,Lung9,0.00176809302531352,0.000690695611684624,21893,0.0104710430623851,0.215344585072477
ITGA6,Lung12,-0.000352843293270017,0.00045523107710585,16548,0.438288767533347,0.47386059041199
ITGA6,Lung13,-0.000575152391736803,0.000790102949751659,13609,0.466646557730506,0.247671793619971
ITGA9,Lung5,-0.00145974369600308,0.000199943319583388,37735,2.86088198644248e-13,0.669953216916496
ITGA9,Lung6,0.00234909047532918,0.000959564022512881,3252,0.0143619354711374,0.514976442676543
ITGA9,Lung9,0.00267777139025842,0.000545434376463806,21893,9.13419238581438e-07,0.297446485565071
ITGA9,Lung12,0.00047227696163396,0.000362140663380798,16548,0.192190713014628,0.623476336622623
ITGA9,Lung13,0.000190898104924555,0.000687276781858638,13609,0.781196480293756,0.298483868652312
